local_authority_code,value
E08000032,1.0221905790156236
E08000033,0.9338043889227684
E08000034,0.3445631216370663
E08000035,-0.9576600790643354
E08000036,1.422874640769901
E08000037,0.7157851200270584
E09000001,-2.7194914682485845
E09000002,1.1164691817813357
E09000003,-0.7101787468043403
E09000004,-0.6159001440386279
E09000005,-0.014874051407212
E09000006,-0.8810587143171941
E09000007,-1.9711550587957427
E09000008,-0.0679057654629251
E09000009,-0.7160711594771975
E09000010,0.1854679794699265
E09000011,-0.4921594779086308
E09000012,0.7923864847741999
E09000013,-1.935800582758601
E09000014,-0.3743112244514904
E09000015,0.2974238202542103
E09000016,-0.3271719230686339
E09000017,-0.2918174470314917
E09000018,-0.350741573760062
E09000019,-1.7825978532643183
E09000020,-2.1773895023457386
E09000021,-1.7943826786100323
E09000022,-1.694211663171463
E09000023,-0.7219635721500546
E09000024,-0.8928435396629081
E09000025,0.038157662648501
E09000026,0.1560059161056414
E09000027,-1.741350964554319
E09000028,-1.75902820257289
E09000029,-0.2211084949572077
E09000030,-1.3465593154728983
E09000031,-0.2682477963400638
E09000032,-1.9181233447400297
E09000033,-2.1066805502714545
