local_authority_code,value
E07000094,-17.41137283805215
E07000095,-1.6600718614108616
E07000096,-6.006541549696479
E07000098,-5.071920004829353
E07000099,-8.30939031558643
E07000102,-14.676547886078405
E07000103,-8.954331610082571
E07000105,2.3118882906047924
E07000106,-5.896045194148048
E07000107,-1.758317076722012
E07000108,8.576095182651656
E07000109,5.94367246287168
E07000110,-0.1579885442912695
E07000111,-6.010868044612482
E07000112,8.152298786394363
E07000113,9.18504418168974
E07000114,14.879909867006564
E07000115,-6.344703640448471
E07000116,-7.943010296271996
E07000117,20.153446366675105
E07000118,-0.9827524590250374
E07000119,-3.250630985140062
E07000120,15.653514612115108
E07000121,-1.071185530578587
E07000122,10.176635255059256
E07000123,8.011846430753598
E07000124,-16.232464010043827
E07000125,8.824960033030784
E07000126,0.4019603903557853
E07000127,-1.371525735422649
E07000128,5.518754344817978
E07000129,-6.628974219105439
E07000130,-10.099610616489317
E07000131,-13.539971530123742
E07000132,-3.826975468148421
E07000133,-8.198891202244697
E07000134,-4.007063100173183
E07000135,-6.379872466352201
E07000136,13.008205232138708
E07000137,17.1258342819514
E07000138,7.382292445523189
E07000139,-6.998216730409304
E07000140,3.854249711513671
E07000141,-4.787522862315036
E07000142,4.156829671963562
E07000143,4.763731187235632
E07000144,-8.295374361652382
E07000145,24.81331696683275
E07000146,7.402637596074203
E07000147,1.2552319199264454
E07000148,6.784425964168486
E07000149,-8.567060098046635
E07000163,-14.002835324672995
E07000164,-10.236414630869918
E07000165,-12.683631263012416
E07000166,-5.681230277948392
E07000167,-10.969336907298194
E07000168,10.4073723310246
E07000169,-5.6396021415671385
E07000170,13.238868351976729
E07000171,10.883782968215954
E07000172,-4.124110901533456
E07000173,0.2193131055416021
E07000174,16.89677042751746
E07000175,3.6799046657170296
E07000176,-17.798569012432402
E07000177,-6.186133389589956
E07000178,-8.809314552050884
E07000179,-14.475997460827388
E07000180,-11.984651861450786
E07000181,-11.393625665482636
E07000187,-4.103035593162494
E07000188,4.204479273962975
E07000189,1.9646087952384936
E07000192,10.401565924770066
E07000193,0.1683198207174607
E07000194,-6.524024090376962
E07000195,2.7403889975326887
E07000196,-4.634890240256524
E07000197,-3.861163070825048
E07000198,-2.7576036660003256
E07000199,12.763601721260809
E07000200,-4.118014479958669
E07000202,12.89623730980225
E07000203,-8.329782123372752
E07000207,-16.13435743101567
E07000208,-16.412596822947563
E07000209,-14.569373991612173
E07000210,-14.119330651569042
E07000211,-9.902611721673642
E07000212,-10.396815893887236
E07000213,-3.5947502823868485
E07000214,-10.808949840673828
E07000215,-9.722947824699014
E07000216,-17.328012663019408
E07000217,-8.602006422920876
E07000218,6.569567218471488
E07000219,13.217643508529967
E07000220,-4.097126588271164
E07000221,-10.157754188881617
E07000222,-12.240420811695069
E07000223,-2.8371351228193817
E07000224,2.356033617142417
E07000225,-7.561293779359238
E07000226,5.613134294636933
E07000227,-13.650600676063153
E07000228,-14.874633816480028
E07000229,-3.781666135503555
E07000234,-8.805620746458732
E07000235,-3.8050414712277822
E07000236,8.340209248601573
E07000237,-0.3647264270319953
E07000238,-2.296798355889566
E07000239,6.495881119062408
E07000240,-18.58455613531816
E07000241,-6.915443330196098
E07000242,-14.43427928255276
E07000243,5.677280941729136
E07000244,6.171024387599427
E07000245,-2.3144999034176728
E07000246,2.957526834639052
E08000001,10.673062589401122
E08000002,4.316133732630979
E08000003,10.11096326187113
E08000004,15.63150099882513
E08000005,18.919545527860613
E08000006,13.509638366987556
E08000007,0.811991155103581
E08000008,17.76261089896246
E08000009,-10.640066609640066
E08000010,11.244069296465776
E08000011,26.75060946692517
E08000012,17.521574085609963
E08000013,19.53272049054381
E08000014,9.345853481307804
E08000015,13.862064912753077
E08000016,18.477643513288285
E08000017,20.983744106436053
E08000018,19.914219342165445
E08000019,7.103328304686419
E08000021,7.963262884296613
E08000022,6.6525967038361244
E08000023,18.738533322252387
E08000024,21.359793387474244
E08000025,12.504752087211312
E08000026,4.720821641915738
E08000027,11.47290455858997
E08000028,16.418302305964648
E08000029,0.5187897394036148
E08000030,16.634446805698513
E08000031,16.004663041917308
E08000032,17.3161039823573
E08000033,8.229827204580682
E08000034,4.176632022614228
E08000035,0.4933907689020425
E08000036,14.646206215878609
E08000037,15.280334043747407
E09000001,-27.48985576817777
E09000002,8.123352581606369
E09000003,-13.047877792543948
E09000004,-7.246209842214456
E09000005,-4.045315244378775
E09000006,-12.59585986635552
E09000007,-5.384180141773388
E09000008,-0.8912072614474873
E09000009,-10.754327099741015
E09000010,-1.4518826395441178
E09000011,3.8508776481511378
E09000012,9.960718324963745
E09000013,-11.480424835826325
E09000014,0.9143454054198774
E09000015,-13.97269654457207
E09000016,-8.022213275800318
E09000017,-6.122186779030701
E09000018,-3.5602612309415287
E09000019,5.321356400868504
E09000020,-14.30814660945711
E09000021,-20.099321028185383
E09000022,-4.351787219252147
E09000023,1.532691781257203
E09000024,-13.039607152701867
E09000025,-0.3270368729679799
E09000026,-11.86404398723352
E09000027,-22.073426623535312
E09000028,-1.2781334575213552
E09000029,-6.367532187022149
E09000030,-4.657334651972278
E09000031,-1.2581211798726455
E09000032,-17.0941551355992
E09000033,-10.4587225343197
