local_authority_code,value
E09000007,0.8939410263809948
E09000008,0.8071724235533271
E09000009,0.7281165854214519
E09000010,0.650988938463525
E09000011,1.1484622613421536
E09000012,1.464685613869654
E09000013,0.9228638939902174
E09000014,1.6787148341779012
E09000015,-0.0084524430267501
E09000016,0.5179437474611011
E09000017,0.7204038207256592
E09000018,0.9864942027305073
E09000019,1.4376909374343796
E09000020,0.905510173424684
E09000021,-0.3728805749029548
E09000022,1.2930765993882667
E09000023,1.042411746775004
E09000024,0.1689411449764818
E09000025,1.2255899083000803
E09000026,0.8360952911625495
E09000027,0.1323055126714664
E09000028,1.1831697024732206
E09000029,-0.0682263694191434
E09000030,1.2487282023874584
E09000031,1.0501245114707969
E09000032,0.494805453373723
E09000033,0.4697389681123967
