local_authority_code,value
E07000123,-0.2634173589493111
E07000124,-1.1801607933777267
E07000125,0.6999189103471833
E07000126,-0.4014236728087978
E07000127,-0.6975744635915626
E07000128,0.0564263631522776
E07000129,-0.4393466814510965
E07000130,-1.523216037273514
E07000131,-0.7137957584156882
E07000132,0.292926923334555
E07000133,-0.3602693285539927
E07000134,0.0162207972163366
E07000135,-0.3577700526697927
E07000136,2.4713805861071907
E07000137,1.2025996119556457
E07000138,-1.2269832146560042
E07000139,-0.2414558905630398
E07000140,1.0177926098096564
E07000141,0.2067424621109413
E07000142,0.6380088007566865
E07000143,1.5022419976737196
E07000144,-0.1201782284294622
E07000145,2.18786336048826
E07000146,1.9516176981465592
E07000147,1.1765191973401865
E07000148,-1.2351228853472065
E07000149,-0.1535490508223869
E07000163,-0.8468368577464409
E07000164,-0.2568740342410214
E07000165,-0.4353808417882104
E07000166,-0.1232463284566424
E07000167,-0.0947465152904827
E07000168,1.3877700840879297
E07000169,-0.0338818422590279
E07000170,1.27109468246853
E07000171,0.6031438181892198
E07000172,-0.8990654552744447
E07000173,0.0001540432367475
E07000174,1.70316515503961
E07000175,0.6952572051382481
E07000176,-1.7799096532145122
E07000177,0.7612844638435428
E07000178,-1.724606633907305
E07000179,-0.2523636156775463
E07000180,0.1643007349284333
E07000181,0.1741923418558739
E07000187,0.4887873137408839
E07000188,0.755185655700314
E07000189,0.4431516339666814
E07000192,1.092438414920174
E07000193,0.8274544023281495
E07000194,-0.1587357905266768
E07000195,-0.4481666781000115
E07000196,-0.3163001967853009
E07000197,-0.1889197927884901
E07000198,-0.1739637709716003
E07000199,1.5609963486026208
E07000200,0.2881621259510414
E07000202,1.7465012540347262
E07000203,0.1764877732607498
E07000207,-0.699806936079711
E07000208,-1.0450923652292403
E07000209,-1.8537799664104428
E07000210,-0.3846749269078092
E07000211,-0.2845911233768581
E07000212,-1.649717126254501
E07000213,0.1863473643323042
E07000214,-0.7257799227027122
E07000215,-0.2037005449634654
E07000216,-1.0054926243354374
E07000217,-0.3171735598145349
E07000218,0.5417444286541324
E07000219,1.0908221493228376
E07000220,0.4042237872936741
E07000221,-0.530852486198054
E07000222,-1.844280419642596
E07000223,0.9398816168175452
E07000224,0.8771478967233104
E07000225,-0.3209879682200643
E07000226,1.1448903630188545
E07000227,-0.6563992703656205
E07000228,-0.3807686540610095
E07000229,0.1046434391826805
E07000234,-0.4150557336179291
E07000235,-0.16240015872466
E07000236,0.9179055101738828
E07000237,-0.5559678967784225
E07000238,0.7035131296920962
E07000239,0.7714160806613235
E07000240,-1.2255869603267815
E07000241,-0.8367212383314407
E07000242,-0.747377355224914
E07000243,1.048388584447588
E07000244,0.9189411482162791
E07000245,1.973622371247212
E07000246,0.2125547533188913
E08000001,0.5753104226856469
E08000002,0.2792606661040812
E08000003,-1.3942562979336497
E08000004,0.9238569817934872
E08000005,0.6161628861812959
E08000006,-0.1428564429728613
E08000007,-0.2106162976088647
E08000008,0.520970183653373
E08000009,-0.911520623522982
E08000010,0.3375396959631205
E08000011,1.5172369992123116
E08000012,-0.8604583068543517
E08000013,0.910711581321388
E08000014,0.3951565629842424
E08000015,0.2179936386360241
E08000016,1.3919651941504785
E08000017,1.684741932708409
E08000018,0.9900821341001372
E08000019,-0.7720026748625161
E08000021,-1.7333872412116127
E08000022,0.0312497371071928
E08000023,0.0631217385272069
E08000024,0.5364310305347362
E08000025,-0.2559354254079934
E08000026,-0.6207664483202439
E08000027,0.5610227916147317
E08000028,0.8832687442125713
E08000029,-0.4042966896903938
E08000030,1.1277027071125685
E08000031,0.7633733480297593
E08000032,0.9286575316922412
E08000033,-0.0506688646156214
E08000034,-0.1406109504752467
E08000035,-1.1682571378385558
E08000036,0.7141830718123362
E08000037,0.5885270485009273
E09000001,-4.254695591214815
E09000002,0.3394618078653885
E09000003,-0.9486277997853114
E09000004,-0.173431328338118
E09000005,-0.186293756548057
E09000006,-0.6690493961552288
E09000007,-2.380755776039709
E09000008,-0.1177344746161398
E09000009,-1.0612849335628305
E09000010,0.0219449070542464
E09000011,-0.3005631879471698
E09000012,-0.5075726221992352
E09000013,-2.5687078726862134
E09000014,-0.211652789199489
E09000015,-0.6526525921047308
E09000016,-0.0638524885284284
E09000017,-0.4780953204812102
E09000018,-0.412104851373709
E09000019,-1.9345208067746549
E09000020,-2.794655731668875
E09000021,-1.4169685095770714
E09000022,-1.8634981601700984
E09000023,-0.5433749696118954
E09000024,-0.793192367369008
E09000025,-0.7062155783468602
E09000026,-1.0745174880772703
E09000027,-1.4393053365366242
E09000028,-1.7860176928997071
E09000029,-0.6339820116910846
E09000030,-2.052480370987115
E09000031,-0.399258802741315
E09000032,-2.340403666042765
E09000033,-2.797999970591496
