local_authority_code,value
E07000077,-0.9410212045406195
E07000078,-0.5000263839025044
E07000079,-0.7886514718559522
E07000080,-0.0818031314703431
E07000081,0.1012053194229815
E07000082,-0.5886952306846689
E07000083,-0.4820357945802545
E07000084,-0.1988950854424693
E07000085,-0.6456571935558126
E07000086,-0.4398373851434443
E07000087,-0.6276471743604527
E07000088,0.4844890251007608
E07000089,-1.1204576553314225
E07000090,0.41637806866762
E07000091,-0.2486492859174385
E07000092,-0.0964184390357933
E07000093,-0.4434430818550759
E07000094,-0.962948503456073
E07000095,-0.1419294852755913
E07000096,-0.3232801715943977
E07000098,-0.3409912778214645
E07000099,-0.395706832992313
E07000102,-0.8289429513396839
E07000103,-0.5104595522039497
E07000105,0.1726429901170699
E07000106,-0.2675638299337005
E07000107,-0.0623289949804707
E07000108,0.5577347697825581
E07000109,0.3682565805456493
E07000110,-0.0113253882646305
E07000111,-0.3503091904971123
E07000112,0.5748103132662667
E07000113,0.6524430104916202
E07000114,0.9798320398972344
E07000115,-0.3213679098001085
E07000116,-0.4298717984135379
E07000117,1.1264752645934877
E07000118,-0.0726838638685036
E07000119,-0.158809333704965
E07000120,0.8567975199733442
E07000121,-0.0532090975904485
E07000122,0.5545860155332362
E07000123,0.3723548083716014
E07000124,-0.9320950017533554
E07000125,0.4915361462654182
E07000126,-0.0229097634599035
E07000127,-0.0904745791300065
E07000128,0.2947703653960606
E07000129,-0.3959842296277261
E07000130,-0.5941058326166865
E07000131,-0.7885769579707392
E07000132,-0.1945987231212774
E07000133,-0.4473435792154224
E07000134,-0.1993509506636681
E07000135,-0.3402736587672599
E07000136,0.6763886643010378
E07000137,1.0257338386329111
E07000138,0.401486933247671
E07000139,-0.3662921441435303
E07000140,0.2252705575886995
E07000141,-0.2193360629591068
E07000142,0.2782619056348488
E07000143,0.3182471421016763
E07000144,-0.4072830281418929
E07000145,1.4152741768076968
E07000146,0.5167950777576747
E07000147,0.2065340485707411
E07000148,0.382332867072887
E07000149,-0.4437239326005291
E07000163,-0.7564147752760548
E07000164,-0.5508272933988408
E07000165,-0.6827022316435927
E07000166,-0.31194698197995
E07000167,-0.5762053969473164
E07000168,0.6364366419432161
E07000169,-0.3397701344202709
E07000170,0.7755485379034787
E07000171,0.537554140341429
E07000172,-0.2464831504637664
E07000173,0.020213872624973
E07000174,0.9629450993078345
E07000175,0.2277422057801066
E07000176,-1.0262393373584462
E07000177,-0.288877944663736
E07000178,-0.5459530251436796
E07000179,-0.7870931332385375
E07000180,-0.631446956064989
E07000181,-0.5837248869642842
E07000187,-0.1839031088394892
E07000188,0.2369122709508203
E07000189,0.1102228418840277
E07000192,0.5683610222671093
E07000193,0.0132707798162066
E07000194,-0.3519394033517964
E07000195,0.1106332654094856
E07000196,-0.2925432051719301
E07000197,-0.2230322189593339
E07000198,-0.2221010756795648
E07000199,0.7040800997075285
E07000200,-0.2280004023383088
E07000202,0.7282962511718181
E07000203,-0.4374920020327349
E07000207,-0.927865269793148
E07000208,-0.9369404618759828
E07000209,-0.8615729701051771
E07000210,-0.7507976821064836
E07000211,-0.5444540596892801
E07000212,-0.605061512896302
E07000213,-0.1903107817920031
E07000214,-0.6472750576135371
E07000215,-0.5104664666405391
E07000216,-0.9281987218164216
E07000217,-0.4768297399024973
E07000218,0.2945481694421253
E07000219,0.7093632586567017
E07000220,-0.228380922709192
E07000221,-0.5571134642763639
E07000222,-0.7188200778047467
E07000223,-0.0373953583341305
E07000224,0.1682665461702632
E07000225,-0.4055115947874582
E07000226,0.312917107826257
E07000227,-0.7473487638323183
E07000228,-0.8171193957955036
E07000229,-0.1388944527832406
E07000234,-0.5032428639311155
E07000235,-0.195639558294781
E07000236,0.4832479362853033
E07000237,-0.0190224486743309
E07000238,-0.1191834073061427
E07000239,0.3824809082404515
E07000240,-1.0398982790478082
E07000241,-0.4270652442913096
E07000242,-0.8321241299319843
E07000243,0.3687427843460762
E07000244,0.3782166625835442
E07000245,-0.0574995302590663
E07000246,0.138918334024839
E08000001,0.5279390755782034
E08000002,0.227404966767138
E08000003,0.4914706701189416
E08000004,0.8313140613060934
E08000005,0.9746888285457496
E08000006,0.762742053796768
E08000007,0.0727269267914011
E08000008,0.9461201970277192
E08000009,-0.6301930974979884
E08000010,0.6322696413822761
E08000011,1.532692756443467
E08000012,0.9565233480310412
E08000013,1.1377799754252047
E08000014,0.5893610937301015
E08000015,0.8958536982488192
E08000016,0.9944578567006208
E08000017,1.1196416970055685
E08000018,1.1458373526142758
E08000019,0.397653253557977
E08000021,0.3147537251782897
E08000022,0.3795836101528499
E08000023,1.110205494160334
E08000024,1.1995415863701848
E08000025,0.6525359042046949
E08000026,0.251115729766017
E08000027,0.6229145100868962
E08000028,0.8387141350160163
E08000029,0.0469913152733624
E08000030,0.8995227926321435
E08000031,0.852023701839404
E08000032,0.8989752330733911
E08000033,0.3880224898552766
E08000034,0.1666267628318538
E08000035,0.0053038721448593
E08000036,0.7797832029600086
E08000037,0.8499820537651174
E09000001,-1.637221173735704
E09000002,0.3418873464092451
E09000003,-0.8053004448629165
E09000004,-0.4396175835295441
E09000005,-0.3440786911306021
E09000006,-0.6887352067507287
E09000007,-0.4116226241186531
E09000008,-0.0496037306884086
E09000009,-0.6674640908737528
E09000010,-0.1717427972706827
E09000011,0.2414011030889283
E09000012,0.4448810045711515
E09000013,-0.7288125804266823
E09000014,0.0125506545810323
E09000015,-0.881194130785357
E09000016,-0.5182215214810707
E09000017,-0.4018550938648876
E09000018,-0.2211618731171616
E09000019,0.2636414883937453
E09000020,-0.9475733671412638
E09000021,-1.1095453695169537
E09000022,-0.2886595236000178
E09000023,0.1170674159140177
E09000024,-0.6883892500460729
E09000025,-0.1668187255334275
E09000026,-0.7904141334754476
E09000027,-1.2460137093388024
E09000028,-0.11695192517406
E09000029,-0.4464622546405793
E09000030,-0.3377815456482449
E09000031,-0.1468001620151764
E09000032,-0.940431703187722
E09000033,-0.7132372973875181
