local_authority_code,value
E07000083,-0.6880958387680963
E07000084,-0.0349639912707743
E07000085,-0.5881866600528297
E07000086,-0.0723619834654904
E07000087,-0.4897532696268942
E07000088,1.4593183873552515
E07000089,-1.1159221568829685
E07000090,0.7889894878870904
E07000091,0.2735400673745918
E07000092,-0.309561623779061
E07000093,-0.2053214921207892
E07000094,-0.010718555130842
E07000095,-0.9047780019303476
E07000096,-0.1833391546902824
E07000098,-1.157948693600947
E07000099,0.3241512659014453
E07000102,-1.3584522416197748
E07000103,-1.6362307188489802
E07000105,0.5400604684259859
E07000106,2.212505968255597
E07000107,-0.2536407252502655
E07000108,1.7828411795330823
E07000109,0.4335707311365339
E07000110,-0.0092268465618219
E07000111,-0.045638817661242
E07000112,2.196924115075043
E07000113,2.026275948482521
E07000114,2.786723641282428
E07000115,0.1764560055933849
E07000116,-0.5546101310025007
E07000117,0.2497095762860754
E07000118,-0.3657376954043326
E07000119,-0.0543663000583133
E07000120,0.1733893696678411
E07000121,1.150502230220935
E07000122,-0.7931298606972028
E07000123,-0.3325131562979302
E07000124,-1.501329695946857
E07000125,0.3673755770494681
E07000126,-0.1306773730671603
E07000127,0.6646740378468435
E07000128,0.079534812018825
E07000129,-0.6524999669118479
E07000130,-0.0497975715838462
E07000131,-0.9579408344847246
E07000132,0.1666817170776721
E07000133,-0.1169399850918324
E07000134,0.2987956155162078
E07000135,-0.3698517478046001
E07000136,-0.6237745829632417
E07000137,2.003023488300035
E07000138,2.86382578999753
E07000139,0.4080402936902462
E07000140,0.1320425381334839
E07000141,0.3198855934074397
E07000142,1.180723796448638
E07000143,0.5661512388722381
E07000144,0.2418507893236246
E07000145,2.161127889023646
E07000146,0.7980872439332843
E07000147,1.175055796875018
E07000148,2.7079002973056885
E07000149,0.0138658505840917
E07000163,-0.5753821746824158
E07000164,-0.3588664917574132
E07000165,-0.6413085321889552
E07000166,-0.0887023749720907
E07000167,-0.8412281220967395
E07000168,0.6687754798614951
E07000169,-0.8524252723450316
E07000170,1.342668072192447
E07000171,-0.1568635598957585
E07000172,0.2871546323206024
E07000173,0.3389060456958073
E07000174,0.9492784313120132
E07000175,0.6538492014831322
E07000176,-0.7336878848767807
E07000177,-0.473482650564181
E07000178,0.1068152615614939
E07000179,-0.6608122656449287
E07000180,-0.2814451752633661
E07000181,-0.2742769636909431
E07000187,-0.0642922823124734
E07000188,0.3088836584982847
E07000189,0.3490759956162929
E07000192,0.3498681881688232
E07000193,-0.7984381265306388
E07000194,-0.2793793332281358
E07000195,0.1894877066196211
E07000196,-0.7570064030286064
E07000197,-0.3277732420437898
E07000198,-0.7248458751796996
E07000199,0.5316811937712705
E07000200,-0.2411473412122987
E07000202,0.4994675273853484
E07000203,0.0764399556847802
E07000207,-1.4776015636793984
E07000208,-1.3307520997441973
E07000209,-0.0482618984836865
E07000210,-0.6353111796212405
E07000211,-0.8686913897352883
E07000212,0.6340650925209981
E07000213,-0.4498085942899688
E07000214,-0.925980224594364
E07000215,-0.6625358625939799
E07000216,-0.4373903971020771
E07000217,-0.5568312654167873
E07000218,-0.1555340505352093
E07000219,0.6176538833470978
E07000220,-0.355906698983504
E07000221,-0.3406760304578571
E07000222,-0.2406945398419017
E07000223,0.5691870168918929
E07000224,0.3853373759302006
E07000225,-0.2158830514338961
E07000226,-0.4237987014248072
E07000227,-0.7585974607521722
E07000228,-0.8830257973728759
E07000229,0.5398555652970092
E07000234,-0.8143901698546585
E07000235,0.0068355638062139
E07000236,0.7341333384078462
E07000237,0.6466158128711608
E07000238,-0.0543011861310833
E07000239,0.581942356640524
E07000240,-1.11255252899931
E07000241,-0.2573667006546565
E07000242,-1.1598110684427774
E07000243,1.4249526851165546
E07000244,1.1366313851936851
E07000245,-0.393635801586555
E07000246,0.1074573776193668
E08000001,-0.68651295941555
E08000002,0.0360006337014573
E08000003,0.1985615997419413
E08000004,-0.2472114594733176
E08000005,0.0591359924506862
E08000006,0.3316962776271768
E08000007,0.1462001498300164
E08000008,0.3325297558159988
E08000009,-0.9739876715397392
E08000010,0.3111659822595765
E08000011,0.8516602984390409
E08000012,1.3642199694577477
E08000013,1.1940451437758406
E08000014,1.170162231062133
E08000015,2.4710419670424035
E08000016,0.8052688565985634
E08000017,-0.0474281218156569
E08000018,1.0880968896820111
E08000019,1.3037845723927997
E08000021,0.4750454263712854
E08000022,0.6535881832825287
E08000023,1.2737764277331127
E08000024,1.719004179845628
E08000025,-0.2277455793812642
E08000026,-0.2137538717415219
E08000027,0.0518201322925335
E08000028,-1.1088788325350618
E08000029,0.6682165059271417
E08000030,-0.3319821379063755
E08000031,-0.7294983184142739
E08000032,-0.7009544965985933
E08000033,-0.4378728496774597
E08000034,-0.8140776248656083
E08000035,-0.3664933873523951
E08000036,0.2774396593003346
E08000037,0.5757465244101926
E09000001,-1.5173232351142458
E09000002,-1.697522789431885
E09000003,-1.9487624302583944
E09000004,-0.6759530566564576
E09000005,-2.3194589890097315
E09000006,-0.9063585044360174
E09000007,-0.5548161116296844
E09000008,-1.0522890005174426
E09000009,-2.180668824742536
E09000010,-1.9530630463206544
E09000011,-0.6706613975838173
E09000012,-1.1428142519947997
E09000013,-1.453855238161592
E09000014,-1.66311513816792
E09000015,-2.383959477516526
E09000016,-1.232101481322019
E09000017,-1.3662090667645994
E09000018,-1.5824912284944053
E09000019,0.1113972962919359
E09000020,-1.8696566189892732
E09000021,-0.6371784630959103
E09000022,-0.906974760239792
E09000023,-0.6024256424313814
E09000024,-1.3513502744179824
E09000025,-2.1661285908720096
E09000026,-2.6125926813911864
E09000027,-1.3569886505239426
E09000028,-0.5291110933136177
E09000029,-0.4810150203199472
E09000030,-1.021399235740126
E09000031,-1.7952010444703514
E09000032,-1.3610690888444774
E09000033,-1.3528013602673905
