local_authority_code,value
E08000030,0.8837000591207176
E08000031,0.8281581158105458
E08000032,0.8584555978220959
E08000033,0.3435431188843588
E08000034,0.1245785381303946
E08000035,-0.0089075946513755
E08000036,0.7579936114386351
E08000037,0.8506728724802854
E09000001,-1.7079399365594503
E09000002,0.2715523340435324
E09000003,-0.8569979525410789
E09000004,-0.4634356785765919
E09000005,-0.4207965909867471
E09000006,-0.6816414158634998
E09000007,-0.4839450202744517
E09000008,-0.0496630125078325
E09000009,-0.7124650385875576
E09000010,-0.2302959298181175
E09000011,0.259056181926413
E09000012,0.3751359959039009
E09000013,-0.7873197808500376
E09000014,-0.012036260524728
E09000015,-0.9486511954126554
E09000016,-0.5648563111546047
E09000017,-0.4415409835269331
E09000018,-0.2361851761588538
E09000019,0.2430768594729921
E09000020,-1.0457224385371795
E09000021,-1.1049916417712315
E09000022,-0.3188053880838812
E09000023,0.1375860482424148
E09000024,-0.6652249410506244
E09000025,-0.2623794464846317
E09000026,-0.8748216483084668
E09000027,-1.258685857358914
E09000028,-0.1464876821601931
E09000029,-0.5060618402301608
E09000030,-0.3885934445659638
E09000031,-0.1962387954580526
E09000032,-0.9344894003941434
E09000033,-0.798221183768076
