geography_code,date,date_name,value,notes
E14000967,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14000968,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
E14000969,2024-03-01,Apr 2023-Mar 2024,11.0,Normal Value
E14000970,2024-03-01,Apr 2023-Mar 2024,5.9,Normal Value
E14000971,2024-03-01,Apr 2023-Mar 2024,3.7,Normal Value
E14000972,2024-03-01,Apr 2023-Mar 2024,5.1,Normal Value
E14000973,2024-03-01,Apr 2023-Mar 2024,6.4,Normal Value
E14000974,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
E14000975,2023-03-01,Apr 2022-Mar 2023,8.3,Normal Value
E14000976,2024-03-01,Apr 2023-Mar 2024,5.7,Normal Value
E14000977,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14000978,2022-09-01,Oct 2021-Sep 2022,5.8,Normal Value
E14000979,2024-03-01,Apr 2023-Mar 2024,4.1,Normal Value
E14000980,2022-12-01,Jan 2022-Dec 2022,1.8,Normal Value
E14000981,2022-09-01,Oct 2021-Sep 2022,4.7,Normal Value
E14000982,2022-12-01,Jan 2022-Dec 2022,5.0,Normal Value
E14000983,2022-09-01,Oct 2021-Sep 2022,6.2,Normal Value
E14000984,2024-03-01,Apr 2023-Mar 2024,13.2,Normal Value
E14000985,2023-06-01,Jul 2022-Jun 2023,2.3,Normal Value
E14000987,2022-06-01,Jul 2021-Jun 2022,5.4,Normal Value
E14000989,2024-03-01,Apr 2023-Mar 2024,4.4,Normal Value
E14000990,2024-03-01,Apr 2023-Mar 2024,6.4,Normal Value
E14000991,2022-12-01,Jan 2022-Dec 2022,2.8,Normal Value
E14000992,2023-12-01,Jan 2023-Dec 2023,3.1,Normal Value
E14000993,2023-06-01,Jul 2022-Jun 2023,2.7,Normal Value
E14000995,2024-03-01,Apr 2023-Mar 2024,2.7,Normal Value
E14000996,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14000998,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14000999,2024-03-01,Apr 2023-Mar 2024,1.5,Normal Value
E14001001,2024-03-01,Apr 2023-Mar 2024,6.2,Normal Value
E14001002,2024-03-01,Apr 2023-Mar 2024,6.1,Normal Value
E14001003,2022-06-01,Jul 2021-Jun 2022,2.9,Normal Value
E14001004,2023-06-01,Jul 2022-Jun 2023,4.3,Normal Value
E14001005,2024-03-01,Apr 2023-Mar 2024,5.9,Normal Value
E14001006,2023-12-01,Jan 2023-Dec 2023,1.9,Normal Value
E14001007,2024-03-01,Apr 2023-Mar 2024,14.1,Normal Value
E14001008,2024-03-01,Apr 2023-Mar 2024,9.5,Normal Value
E14001009,2023-12-01,Jan 2023-Dec 2023,7.2,Normal Value
E14001011,2024-03-01,Apr 2023-Mar 2024,7.2,Normal Value
E14001012,2024-03-01,Apr 2023-Mar 2024,8.6,Normal Value
E14001013,2023-06-01,Jul 2022-Jun 2023,5.2,Normal Value
E14001014,2024-03-01,Apr 2023-Mar 2024,5.6,Normal Value
E14001016,2023-03-01,Apr 2022-Mar 2023,6.7,Normal Value
E14001017,2024-03-01,Apr 2023-Mar 2024,6.4,Normal Value
E14001018,2023-06-01,Jul 2022-Jun 2023,1.3,Normal Value
E14001019,2024-03-01,Apr 2023-Mar 2024,4.8,Normal Value
E14001020,2024-03-01,Apr 2023-Mar 2024,6.5,Normal Value
E14001021,2023-03-01,Apr 2022-Mar 2023,3.0,Normal Value
E14001023,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001024,2024-03-01,Apr 2023-Mar 2024,3.8,Normal Value
E14001025,2023-06-01,Jul 2022-Jun 2023,3.3,Normal Value
E14001026,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001027,2022-06-01,Jul 2021-Jun 2022,4.2,Normal Value
E14001028,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001029,2023-12-01,Jan 2023-Dec 2023,7.6,Normal Value
E14001030,2024-03-01,Apr 2023-Mar 2024,14.9,Normal Value
E14001031,2022-12-01,Jan 2022-Dec 2022,2.9,Normal Value
E14001032,2024-03-01,Apr 2023-Mar 2024,4.9,Normal Value
E14001033,2023-12-01,Jan 2023-Dec 2023,6.7,Normal Value
E14001034,2023-12-01,Jan 2023-Dec 2023,8.6,Normal Value
E14001035,2023-12-01,Jan 2023-Dec 2023,7.2,Normal Value
E14001036,2024-03-01,Apr 2023-Mar 2024,7.3,Normal Value
E14001038,2024-03-01,Apr 2023-Mar 2024,3.3,Normal Value
E14001039,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001040,2024-03-01,Apr 2023-Mar 2024,8.9,Normal Value
E14001042,2024-03-01,Apr 2023-Mar 2024,1.3,Normal Value
E14001043,2022-09-01,Oct 2021-Sep 2022,3.7,Normal Value
E14001044,2023-06-01,Jul 2022-Jun 2023,6.9,Normal Value
E14001045,2022-12-01,Jan 2022-Dec 2022,4.1,Normal Value
E14001046,2022-09-01,Oct 2021-Sep 2022,3.1,Normal Value
E14001047,2023-12-01,Jan 2023-Dec 2023,4.8,Normal Value
E14001048,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001049,2024-03-01,Apr 2023-Mar 2024,9.2,Normal Value
E14001050,2023-12-01,Jan 2023-Dec 2023,7.7,Normal Value
E14001051,2023-06-01,Jul 2022-Jun 2023,5.1,Normal Value
E14001052,2023-06-01,Jul 2022-Jun 2023,6.1,Normal Value
E14001053,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001054,2024-03-01,Apr 2023-Mar 2024,15.3,Normal Value
E14001055,2024-03-01,Apr 2023-Mar 2024,7.2,Normal Value
E14001056,2022-12-01,Jan 2022-Dec 2022,4.7,Normal Value
E14001057,2022-09-01,Oct 2021-Sep 2022,2.9,Normal Value
E14001058,2022-06-01,Jul 2021-Jun 2022,5.2,Normal Value
E14001059,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001060,2023-12-01,Jan 2023-Dec 2023,4.4,Normal Value
E14001061,2022-09-01,Oct 2021-Sep 2022,1.1,Normal Value
E14001062,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14001064,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001065,2023-12-01,Jan 2023-Dec 2023,4.6,Normal Value
E14001066,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001067,2022-09-01,Oct 2021-Sep 2022,3.3,Normal Value
E14001068,2024-03-01,Apr 2023-Mar 2024,9.4,Normal Value
E14001069,2022-03-01,Apr 2021-Mar 2022,7.8,Normal Value
E14001070,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001071,2024-03-01,Apr 2023-Mar 2024,8.2,Normal Value
E14001073,2024-03-01,Apr 2023-Mar 2024,4.1,Normal Value
E14001074,2023-12-01,Jan 2023-Dec 2023,2.9,Normal Value
E14001075,2024-03-01,Apr 2023-Mar 2024,4.4,Normal Value
E14001076,2024-03-01,Apr 2023-Mar 2024,2.7,Normal Value
E14001077,2024-03-01,Apr 2023-Mar 2024,10.8,Normal Value
E14001078,2024-03-01,Apr 2023-Mar 2024,6.3,Normal Value
E14001079,2022-12-01,Jan 2022-Dec 2022,4.8,Normal Value
E14001080,2024-03-01,Apr 2023-Mar 2024,2.0,Normal Value
E14001081,2023-03-01,Apr 2022-Mar 2023,4.8,Normal Value
E14001082,2023-03-01,Apr 2022-Mar 2023,6.7,Normal Value
E14001083,2024-03-01,Apr 2023-Mar 2024,6.0,Normal Value
E14001084,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14001085,2023-09-01,Oct 2022-Sep 2023,3.7,Normal Value
E14001086,2024-03-01,Apr 2023-Mar 2024,5.6,Normal Value
E14001087,2023-06-01,Jul 2022-Jun 2023,4.3,Normal Value
E14001088,2022-03-01,Apr 2021-Mar 2022,4.6,Normal Value
E14001089,2024-03-01,Apr 2023-Mar 2024,11.8,Normal Value
E14001090,2022-03-01,Apr 2021-Mar 2022,4.6,Normal Value
E14001091,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001092,2023-06-01,Jul 2022-Jun 2023,6.1,Normal Value
E14001093,2024-03-01,Apr 2023-Mar 2024,7.2,Normal Value
E14001094,2023-09-01,Oct 2022-Sep 2023,16.5,Normal Value
E14001095,2023-12-01,Jan 2023-Dec 2023,12.4,Normal Value
E14001096,2024-03-01,Apr 2023-Mar 2024,7.8,Normal Value
E14001097,2024-03-01,Apr 2023-Mar 2024,8.3,Normal Value
E14001098,2024-03-01,Apr 2023-Mar 2024,19.9,Normal Value
E14001099,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001100,2023-03-01,Apr 2022-Mar 2023,9.6,Normal Value
E14001101,2024-03-01,Apr 2023-Mar 2024,9.7,Normal Value
E14001102,2024-03-01,Apr 2023-Mar 2024,7.5,Normal Value
E14001103,2024-03-01,Apr 2023-Mar 2024,11.9,Normal Value
E14001104,2024-03-01,Apr 2023-Mar 2024,7.6,Normal Value
E14001105,2024-03-01,Apr 2023-Mar 2024,8.8,Normal Value
E14001106,2023-09-01,Oct 2022-Sep 2023,4.0,Normal Value
E14001107,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001108,2022-09-01,Oct 2021-Sep 2022,6.1,Normal Value
E14001109,2024-03-01,Apr 2023-Mar 2024,4.9,Normal Value
E14001110,2022-12-01,Jan 2022-Dec 2022,4.6,Normal Value
E14001111,2024-03-01,Apr 2023-Mar 2024,25.2,Normal Value
E14001112,2023-12-01,Jan 2023-Dec 2023,4.2,Normal Value
E14001113,2022-12-01,Jan 2022-Dec 2022,4.8,Normal Value
E14001114,2023-12-01,Jan 2023-Dec 2023,5.8,Normal Value
E14001115,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001116,2024-03-01,Apr 2023-Mar 2024,6.6,Normal Value
E14001117,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001118,2023-03-01,Apr 2022-Mar 2023,6.5,Normal Value
E14001119,2024-03-01,Apr 2023-Mar 2024,8.2,Normal Value
E14001120,2024-03-01,Apr 2023-Mar 2024,17.1,Normal Value
E14001121,2023-06-01,Jul 2022-Jun 2023,6.6,Normal Value
E14001122,2022-09-01,Oct 2021-Sep 2022,3.7,Normal Value
E14001123,2022-12-01,Jan 2022-Dec 2022,7.9,Normal Value
E14001124,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
E14001126,2023-09-01,Oct 2022-Sep 2023,7.6,Normal Value
E14001127,2023-12-01,Jan 2023-Dec 2023,4.3,Normal Value
E14001128,2024-03-01,Apr 2023-Mar 2024,6.3,Normal Value
E14001129,2023-06-01,Jul 2022-Jun 2023,5.0,Normal Value
E14001130,2024-03-01,Apr 2023-Mar 2024,3.9,Normal Value
E14001131,2024-03-01,Apr 2023-Mar 2024,2.3,Normal Value
E14001132,2023-12-01,Jan 2023-Dec 2023,3.1,Normal Value
E14001133,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001134,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001135,2024-03-01,Apr 2023-Mar 2024,7.3,Normal Value
E14001136,2022-06-01,Jul 2021-Jun 2022,4.5,Normal Value
E14001137,2023-09-01,Oct 2022-Sep 2023,7.1,Normal Value
E14001138,2022-09-01,Oct 2021-Sep 2022,4.8,Normal Value
E14001139,2022-03-01,Apr 2021-Mar 2022,3.9,Normal Value
E14001140,2023-03-01,Apr 2022-Mar 2023,4.6,Normal Value
E14001141,2024-03-01,Apr 2023-Mar 2024,7.0,Normal Value
E14001142,2022-03-01,Apr 2021-Mar 2022,5.1,Normal Value
E14001143,2022-09-01,Oct 2021-Sep 2022,4.2,Normal Value
E14001144,2024-03-01,Apr 2023-Mar 2024,3.4,Normal Value
E14001145,2024-03-01,Apr 2023-Mar 2024,5.8,Normal Value
E14001146,2024-03-01,Apr 2023-Mar 2024,5.8,Normal Value
E14001147,2023-09-01,Oct 2022-Sep 2023,4.1,Normal Value
E14001148,2023-12-01,Jan 2023-Dec 2023,3.5,Normal Value
E14001149,2024-03-01,Apr 2023-Mar 2024,6.8,Normal Value
E14001150,2022-12-01,Jan 2022-Dec 2022,4.2,Normal Value
E14001152,2024-03-01,Apr 2023-Mar 2024,3.4,Normal Value
E14001153,2023-09-01,Oct 2022-Sep 2023,2.5,Normal Value
E14001154,2022-12-01,Jan 2022-Dec 2022,6.0,Normal Value
E14001156,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001157,2023-09-01,Oct 2022-Sep 2023,2.1,Normal Value
E14001158,2022-12-01,Jan 2022-Dec 2022,3.6,Normal Value
E14001159,2023-06-01,Jul 2022-Jun 2023,5.0,Normal Value
E14001160,2023-09-01,Oct 2022-Sep 2023,4.2,Normal Value
E14001161,2024-03-01,Apr 2023-Mar 2024,3.1,Normal Value
E14001162,2023-12-01,Jan 2023-Dec 2023,4.7,Normal Value
E14001163,2023-03-01,Apr 2022-Mar 2023,4.7,Normal Value
E14001165,2022-09-01,Oct 2021-Sep 2022,2.8,Normal Value
E14001167,2023-06-01,Jul 2022-Jun 2023,8.1,Normal Value
E14001168,2023-03-01,Apr 2022-Mar 2023,3.5,Normal Value
E14001169,2024-03-01,Apr 2023-Mar 2024,10.3,Normal Value
E14001171,2023-06-01,Jul 2022-Jun 2023,3.8,Normal Value
E14001172,2024-03-01,Apr 2023-Mar 2024,7.2,Normal Value
E14001173,2022-12-01,Jan 2022-Dec 2022,4.8,Normal Value
E14001175,2024-03-01,Apr 2023-Mar 2024,6.7,Normal Value
E14001177,2022-09-01,Oct 2021-Sep 2022,3.6,Normal Value
E14001178,2023-06-01,Jul 2022-Jun 2023,3.8,Normal Value
E14001179,2022-12-01,Jan 2022-Dec 2022,5.3,Normal Value
E14001180,2024-03-01,Apr 2023-Mar 2024,7.7,Normal Value
E14001181,2024-03-01,Apr 2023-Mar 2024,8.0,Normal Value
E14001182,2024-03-01,Apr 2023-Mar 2024,5.5,Normal Value
E14001183,2024-03-01,Apr 2023-Mar 2024,2.7,Normal Value
E14001184,2022-03-01,Apr 2021-Mar 2022,2.9,Normal Value
E14001185,2022-12-01,Jan 2022-Dec 2022,5.6,Normal Value
E14001186,2024-03-01,Apr 2023-Mar 2024,14.3,Normal Value
E14001187,2023-06-01,Jul 2022-Jun 2023,2.5,Normal Value
E14001189,2024-03-01,Apr 2023-Mar 2024,5.1,Normal Value
E14001190,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001193,2024-03-01,Apr 2023-Mar 2024,5.9,Normal Value
E14001194,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001196,2023-09-01,Oct 2022-Sep 2023,9.3,Normal Value
E14001198,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001199,2024-03-01,Apr 2023-Mar 2024,3.4,Normal Value
E14001200,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001202,2023-06-01,Jul 2022-Jun 2023,4.5,Normal Value
E14001203,2022-09-01,Oct 2021-Sep 2022,2.5,Normal Value
E14001204,2023-03-01,Apr 2022-Mar 2023,5.8,Normal Value
E14001205,2022-06-01,Jul 2021-Jun 2022,2.7,Normal Value
E14001206,2024-03-01,Apr 2023-Mar 2024,3.0,Normal Value
E14001207,2023-12-01,Jan 2023-Dec 2023,9.8,Normal Value
E14001208,2023-03-01,Apr 2022-Mar 2023,11.3,Normal Value
E14001209,2022-06-01,Jul 2021-Jun 2022,5.6,Normal Value
E14001210,2024-03-01,Apr 2023-Mar 2024,3.0,Normal Value
E14001211,2022-12-01,Jan 2022-Dec 2022,4.1,Normal Value
E14001212,2024-03-01,Apr 2023-Mar 2024,3.5,Normal Value
E14001214,2023-06-01,Jul 2022-Jun 2023,4.9,Normal Value
E14001216,2023-12-01,Jan 2023-Dec 2023,12.0,Normal Value
E14001218,2022-03-01,Apr 2021-Mar 2022,3.1,Normal Value
E14001219,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14001220,2022-06-01,Jul 2021-Jun 2022,3.5,Normal Value
E14001221,2023-03-01,Apr 2022-Mar 2023,7.6,Normal Value
E14001222,2023-09-01,Oct 2022-Sep 2023,8.9,Normal Value
E14001223,2023-03-01,Apr 2022-Mar 2023,3.8,Normal Value
E14001224,2022-12-01,Jan 2022-Dec 2022,3.9,Normal Value
E14001225,2022-12-01,Jan 2022-Dec 2022,6.1,Normal Value
E14001226,2023-09-01,Oct 2022-Sep 2023,3.1,Normal Value
E14001227,2023-03-01,Apr 2022-Mar 2023,6.7,Normal Value
E14001228,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001229,2024-03-01,Apr 2023-Mar 2024,9.8,Normal Value
E14001230,2022-12-01,Jan 2022-Dec 2022,3.7,Normal Value
E14001231,2023-06-01,Jul 2022-Jun 2023,2.9,Normal Value
E14001232,2024-03-01,Apr 2023-Mar 2024,3.3,Normal Value
E14001233,2024-03-01,Apr 2023-Mar 2024,4.8,Normal Value
E14001234,2022-06-01,Jul 2021-Jun 2022,3.0,Normal Value
E14001235,2022-03-01,Apr 2021-Mar 2022,6.0,Normal Value
E14001236,2023-03-01,Apr 2022-Mar 2023,7.6,Normal Value
E14001237,2023-09-01,Oct 2022-Sep 2023,2.9,Normal Value
E14001238,2022-12-01,Jan 2022-Dec 2022,3.4,Normal Value
E14001239,2024-03-01,Apr 2023-Mar 2024,13.3,Normal Value
E14001240,2023-03-01,Apr 2022-Mar 2023,4.4,Normal Value
E14001241,2024-03-01,Apr 2023-Mar 2024,1.8,Normal Value
E14001243,2024-03-01,Apr 2023-Mar 2024,19.9,Normal Value
E14001244,2024-03-01,Apr 2023-Mar 2024,3.4,Normal Value
E14001245,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001246,2024-03-01,Apr 2023-Mar 2024,4.5,Normal Value
E14001247,2023-12-01,Jan 2023-Dec 2023,3.6,Normal Value
E14001248,2024-03-01,Apr 2023-Mar 2024,4.4,Normal Value
E14001249,2022-09-01,Oct 2021-Sep 2022,5.7,Normal Value
E14001250,2023-06-01,Jul 2022-Jun 2023,2.9,Normal Value
E14001251,2024-03-01,Apr 2023-Mar 2024,4.9,Normal Value
E14001252,2023-03-01,Apr 2022-Mar 2023,3.1,Normal Value
E14001253,2024-03-01,Apr 2023-Mar 2024,10.3,Normal Value
E14001254,2024-03-01,Apr 2023-Mar 2024,6.0,Normal Value
E14001255,2024-03-01,Apr 2023-Mar 2024,7.9,Normal Value
E14001256,2023-09-01,Oct 2022-Sep 2023,9.8,Normal Value
E14001257,2024-03-01,Apr 2023-Mar 2024,5.6,Normal Value
E14001258,2022-03-01,Apr 2021-Mar 2022,3.4,Normal Value
E14001259,2024-03-01,Apr 2023-Mar 2024,13.2,Normal Value
E14001260,2023-06-01,Jul 2022-Jun 2023,5.7,Normal Value
E14001261,2023-06-01,Jul 2022-Jun 2023,5.4,Normal Value
E14001262,2023-09-01,Oct 2022-Sep 2023,3.4,Normal Value
E14001263,2023-12-01,Jan 2023-Dec 2023,8.1,Normal Value
E14001264,2024-03-01,Apr 2023-Mar 2024,3.0,Normal Value
E14001265,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001266,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001267,2024-03-01,Apr 2023-Mar 2024,7.0,Normal Value
E14001268,2022-03-01,Apr 2021-Mar 2022,2.9,Normal Value
E14001269,2022-06-01,Jul 2021-Jun 2022,2.1,Normal Value
E14001270,2023-06-01,Jul 2022-Jun 2023,9.1,Normal Value
E14001271,2023-12-01,Jan 2023-Dec 2023,13.7,Normal Value
E14001272,2024-03-01,Apr 2023-Mar 2024,2.8,Normal Value
E14001274,2024-03-01,Apr 2023-Mar 2024,14.9,Normal Value
E14001276,2023-06-01,Jul 2022-Jun 2023,7.5,Normal Value
E14001277,2024-03-01,Apr 2023-Mar 2024,4.5,Normal Value
E14001278,2022-09-01,Oct 2021-Sep 2022,3.1,Normal Value
E14001279,2022-09-01,Oct 2021-Sep 2022,6.7,Normal Value
E14001280,2023-06-01,Jul 2022-Jun 2023,4.8,Normal Value
E14001281,2023-12-01,Jan 2023-Dec 2023,2.1,Normal Value
E14001282,2023-09-01,Oct 2022-Sep 2023,5.6,Normal Value
E14001283,2024-03-01,Apr 2023-Mar 2024,4.4,Normal Value
E14001284,2022-12-01,Jan 2022-Dec 2022,5.8,Normal Value
E14001285,2022-03-01,Apr 2021-Mar 2022,2.3,Normal Value
E14001286,2023-09-01,Oct 2022-Sep 2023,3.6,Normal Value
E14001288,2022-06-01,Jul 2021-Jun 2022,3.0,Normal Value
E14001290,2024-03-01,Apr 2023-Mar 2024,8.6,Normal Value
E14001291,2023-06-01,Jul 2022-Jun 2023,4.4,Normal Value
E14001292,2022-09-01,Oct 2021-Sep 2022,2.5,Normal Value
E14001293,2023-06-01,Jul 2022-Jun 2023,7.0,Normal Value
E14001294,2022-03-01,Apr 2021-Mar 2022,4.1,Normal Value
E14001295,2024-03-01,Apr 2023-Mar 2024,3.1,Normal Value
E14001296,2024-03-01,Apr 2023-Mar 2024,5.9,Normal Value
E14001297,2024-03-01,Apr 2023-Mar 2024,9.8,Normal Value
E14001298,2024-03-01,Apr 2023-Mar 2024,5.2,Normal Value
E14001299,2022-09-01,Oct 2021-Sep 2022,10.4,Normal Value
E14001300,2024-03-01,Apr 2023-Mar 2024,3.1,Normal Value
E14001301,2024-03-01,Apr 2023-Mar 2024,9.2,Normal Value
E14001302,2024-03-01,Apr 2023-Mar 2024,8.0,Normal Value
E14001303,2024-03-01,Apr 2023-Mar 2024,4.6,Normal Value
E14001304,2024-03-01,Apr 2023-Mar 2024,3.6,Normal Value
E14001305,2024-03-01,Apr 2023-Mar 2024,12.4,Normal Value
E14001306,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001307,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001308,2023-06-01,Jul 2022-Jun 2023,5.7,Normal Value
E14001309,2024-03-01,Apr 2023-Mar 2024,2.9,Normal Value
E14001310,2024-03-01,Apr 2023-Mar 2024,5.9,Normal Value
E14001311,2023-09-01,Oct 2022-Sep 2023,3.5,Normal Value
E14001312,2024-03-01,Apr 2023-Mar 2024,5.7,Normal Value
E14001313,2024-03-01,Apr 2023-Mar 2024,4.4,Normal Value
E14001314,2023-06-01,Jul 2022-Jun 2023,5.5,Normal Value
E14001315,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14001317,2024-03-01,Apr 2023-Mar 2024,8.4,Normal Value
E14001318,2023-03-01,Apr 2022-Mar 2023,3.7,Normal Value
E14001319,2022-03-01,Apr 2021-Mar 2022,8.5,Normal Value
E14001320,2024-03-01,Apr 2023-Mar 2024,9.3,Normal Value
E14001322,2022-06-01,Jul 2021-Jun 2022,2.6,Normal Value
E14001323,2023-06-01,Jul 2022-Jun 2023,3.3,Normal Value
E14001324,2022-06-01,Jul 2021-Jun 2022,3.3,Normal Value
E14001325,2022-09-01,Oct 2021-Sep 2022,6.1,Normal Value
E14001326,2024-03-01,Apr 2023-Mar 2024,14.3,Normal Value
E14001327,2024-03-01,Apr 2023-Mar 2024,6.8,Normal Value
E14001328,2024-03-01,Apr 2023-Mar 2024,3.7,Normal Value
E14001329,2023-09-01,Oct 2022-Sep 2023,8.3,Normal Value
E14001330,2023-09-01,Oct 2022-Sep 2023,4.6,Normal Value
E14001331,2024-03-01,Apr 2023-Mar 2024,6.5,Normal Value
E14001332,2024-03-01,Apr 2023-Mar 2024,6.3,Normal Value
E14001334,2024-03-01,Apr 2023-Mar 2024,7.2,Normal Value
E14001337,2023-12-01,Jan 2023-Dec 2023,5.3,Normal Value
E14001338,2024-03-01,Apr 2023-Mar 2024,19.5,Normal Value
E14001339,2024-03-01,Apr 2023-Mar 2024,4.0,Normal Value
E14001340,2024-03-01,Apr 2023-Mar 2024,5.3,Normal Value
E14001341,2024-03-01,Apr 2023-Mar 2024,8.3,Normal Value
E14001342,2022-03-01,Apr 2021-Mar 2022,4.5,Normal Value
E14001343,2022-03-01,Apr 2021-Mar 2022,8.4,Normal Value
E14001345,2024-03-01,Apr 2023-Mar 2024,4.2,Normal Value
E14001346,2024-03-01,Apr 2023-Mar 2024,7.7,Normal Value
E14001347,2023-09-01,Oct 2022-Sep 2023,6.8,Normal Value
E14001348,2024-03-01,Apr 2023-Mar 2024,3.3,Normal Value
E14001349,2023-09-01,Oct 2022-Sep 2023,5.5,Normal Value
E14001351,2022-06-01,Jul 2021-Jun 2022,5.2,Normal Value
E14001352,2024-03-01,Apr 2023-Mar 2024,12.9,Normal Value
E14001353,2023-06-01,Jul 2022-Jun 2023,6.5,Normal Value
E14001354,2024-03-01,Apr 2023-Mar 2024,3.0,Normal Value
E14001355,2022-03-01,Apr 2021-Mar 2022,4.9,Normal Value
E14001356,2024-03-01,Apr 2023-Mar 2024,4.7,Normal Value
E14001357,2023-06-01,Jul 2022-Jun 2023,4.4,Normal Value
E14001358,2024-03-01,Apr 2023-Mar 2024,2.6,Normal Value
E14001359,2022-06-01,Jul 2021-Jun 2022,3.7,Normal Value
E14001362,2024-03-01,Apr 2023-Mar 2024,5.2,Normal Value
E14001363,2024-03-01,Apr 2023-Mar 2024,3.9,Normal Value
E14001365,2022-09-01,Oct 2021-Sep 2022,3.8,Normal Value
E14001366,2022-03-01,Apr 2021-Mar 2022,4.2,Normal Value
E14001367,2024-03-01,Apr 2023-Mar 2024,8.6,Normal Value
E14001368,2024-03-01,Apr 2023-Mar 2024,6.8,Normal Value
E14001369,2024-03-01,Apr 2023-Mar 2024,1.2,Normal Value
E14001370,2023-09-01,Oct 2022-Sep 2023,1.7,Normal Value
E14001371,2022-06-01,Jul 2021-Jun 2022,2.4,Normal Value
E14001372,2022-09-01,Oct 2021-Sep 2022,2.8,Normal Value
E14001373,2023-12-01,Jan 2023-Dec 2023,3.2,Normal Value
E14001374,2023-12-01,Jan 2023-Dec 2023,5.0,Normal Value
E14001375,2024-03-01,Apr 2023-Mar 2024,4.5,Normal Value
E14001376,2024-03-01,Apr 2023-Mar 2024,3.2,Normal Value
E14001377,2024-03-01,Apr 2023-Mar 2024,5.0,Normal Value
E14001378,2024-03-01,Apr 2023-Mar 2024,8.1,Normal Value
E14001379,2023-09-01,Oct 2022-Sep 2023,4.2,Normal Value
E14001380,2022-03-01,Apr 2021-Mar 2022,4.0,Normal Value
E14001381,2023-06-01,Jul 2022-Jun 2023,3.7,Normal Value
E14001382,2024-03-01,Apr 2023-Mar 2024,8.3,Normal Value
E14001383,2024-03-01,Apr 2023-Mar 2024,3.9,Normal Value
E14001384,2024-03-01,Apr 2023-Mar 2024,5.4,Normal Value
E14001385,2022-09-01,Oct 2021-Sep 2022,3.5,Normal Value
E14001386,2022-06-01,Jul 2021-Jun 2022,1.7,Normal Value
E14001388,2022-03-01,Apr 2021-Mar 2022,2.3,Normal Value
E14001389,2022-03-01,Apr 2021-Mar 2022,3.5,Normal Value
E14001390,2024-03-01,Apr 2023-Mar 2024,5.1,Normal Value
E14001392,2023-12-01,Jan 2023-Dec 2023,5.8,Normal Value
E14001393,2024-03-01,Apr 2023-Mar 2024,6.2,Normal Value
E14001394,2024-03-01,Apr 2023-Mar 2024,2.3,Normal Value
E14001395,2023-09-01,Oct 2022-Sep 2023,1.2,Normal Value
E14001397,2024-03-01,Apr 2023-Mar 2024,4.3,Normal Value
E14001398,2023-12-01,Jan 2023-Dec 2023,4.5,Normal Value
E14001399,2023-09-01,Oct 2022-Sep 2023,3.2,Normal Value
E14001400,2022-12-01,Jan 2022-Dec 2022,2.5,Normal Value
E14001401,2023-03-01,Apr 2022-Mar 2023,2.4,Normal Value
