geography_code,date,date_name,value,notes
E14000914,2022-12-01,Jan 2022-Dec 2022,12.6,Normal Value
E14000915,2023-03-01,Apr 2022-Mar 2023,17.0,Normal Value
E14000916,2023-03-01,Apr 2022-Mar 2023,20.2,Normal Value
E14000917,2023-03-01,Apr 2022-Mar 2023,47.9,Normal Value
E14000918,2023-03-01,Apr 2022-Mar 2023,24.1,Normal Value
E14000919,2023-03-01,Apr 2022-Mar 2023,20.5,Normal Value
E14000920,2023-03-01,Apr 2022-Mar 2023,36.3,Normal Value
E14000921,2023-03-01,Apr 2022-Mar 2023,25.9,Normal Value
E14000922,2023-03-01,Apr 2022-Mar 2023,35.7,Normal Value
E14000923,2023-03-01,Apr 2022-Mar 2023,26.9,Normal Value
E14000924,2023-03-01,Apr 2022-Mar 2023,49.5,Normal Value
E14000925,2023-03-01,Apr 2022-Mar 2023,15.6,Normal Value
E14000926,2023-03-01,Apr 2022-Mar 2023,14.6,Normal Value
E14000927,2023-03-01,Apr 2022-Mar 2023,44.6,Normal Value
E14000928,2023-03-01,Apr 2022-Mar 2023,14.1,Normal Value
E14000929,2023-03-01,Apr 2022-Mar 2023,38.1,Normal Value
E14000930,2023-03-01,Apr 2022-Mar 2023,34.6,Normal Value
E14000931,2023-03-01,Apr 2022-Mar 2023,25.6,Normal Value
E14000932,2021-12-01,Jan 2021-Dec 2021,10.6,Normal Value
E14000933,2023-03-01,Apr 2022-Mar 2023,22.0,Normal Value
E14000934,2023-03-01,Apr 2022-Mar 2023,54.7,Normal Value
E14000935,2022-09-01,Oct 2021-Sep 2022,18.9,Normal Value
E14000936,2023-03-01,Apr 2022-Mar 2023,23.9,Normal Value
E14000937,2023-03-01,Apr 2022-Mar 2023,41.2,Normal Value
E14000938,2023-03-01,Apr 2022-Mar 2023,12.4,Normal Value
E14000939,2021-12-01,Jan 2021-Dec 2021,18.5,Normal Value
E14000940,2022-03-01,Apr 2021-Mar 2022,23.4,Normal Value
E14000941,2023-03-01,Apr 2022-Mar 2023,30.5,Normal Value
E14000942,2022-12-01,Jan 2022-Dec 2022,20.5,Normal Value
E14000943,2023-03-01,Apr 2022-Mar 2023,32.4,Normal Value
E14000944,2023-03-01,Apr 2022-Mar 2023,20.1,Normal Value
E14000945,2022-09-01,Oct 2021-Sep 2022,33.8,Normal Value
E14000946,2023-03-01,Apr 2022-Mar 2023,22.5,Normal Value
E14000947,2023-03-01,Apr 2022-Mar 2023,15.8,Normal Value
E14000948,2023-03-01,Apr 2022-Mar 2023,28.9,Normal Value
E14000949,2022-06-01,Jul 2021-Jun 2022,14.8,Normal Value
E14000950,2023-03-01,Apr 2022-Mar 2023,10.6,Normal Value
E14000951,2023-03-01,Apr 2022-Mar 2023,46.3,Normal Value
E14000952,2023-03-01,Apr 2022-Mar 2023,39.3,Normal Value
E14000953,2023-03-01,Apr 2022-Mar 2023,33.6,Normal Value
E14000954,2023-03-01,Apr 2022-Mar 2023,29.3,Normal Value
E14000955,2023-03-01,Apr 2022-Mar 2023,25.7,Normal Value
E14000956,2023-03-01,Apr 2022-Mar 2023,30.0,Normal Value
E14000957,2023-03-01,Apr 2022-Mar 2023,33.7,Normal Value
E14000958,2023-03-01,Apr 2022-Mar 2023,25.2,Normal Value
E14000959,2023-03-01,Apr 2022-Mar 2023,44.7,Normal Value
E14000960,2023-03-01,Apr 2022-Mar 2023,27.5,Normal Value
E14000961,2021-03-01,Apr 2020-Mar 2021,12.2,Normal Value
E14000962,2023-03-01,Apr 2022-Mar 2023,11.0,Normal Value
E14000963,2023-03-01,Apr 2022-Mar 2023,24.8,Normal Value
E14000964,2023-03-01,Apr 2022-Mar 2023,26.2,Normal Value
E14000965,2022-09-01,Oct 2021-Sep 2022,27.5,Normal Value
E14000966,2023-03-01,Apr 2022-Mar 2023,29.2,Normal Value
E14000967,2023-03-01,Apr 2022-Mar 2023,16.1,Normal Value
E14000968,2022-12-01,Jan 2022-Dec 2022,23.5,Normal Value
E14000969,2023-03-01,Apr 2022-Mar 2023,41.8,Normal Value
E14000970,2023-03-01,Apr 2022-Mar 2023,16.4,Normal Value
E14000971,2023-03-01,Apr 2022-Mar 2023,17.4,Normal Value
E14000972,2022-12-01,Jan 2022-Dec 2022,12.2,Normal Value
E14000973,2023-03-01,Apr 2022-Mar 2023,25.0,Normal Value
E14000974,2023-03-01,Apr 2022-Mar 2023,22.3,Normal Value
E14000975,2022-06-01,Jul 2021-Jun 2022,18.0,Normal Value
E14000976,2023-03-01,Apr 2022-Mar 2023,45.3,Normal Value
E14000977,2023-03-01,Apr 2022-Mar 2023,31.1,Normal Value
E14000978,2023-03-01,Apr 2022-Mar 2023,47.6,Normal Value
E14000979,2023-03-01,Apr 2022-Mar 2023,27.7,Normal Value
E14000980,2023-03-01,Apr 2022-Mar 2023,14.1,Normal Value
E14000981,2023-03-01,Apr 2022-Mar 2023,26.9,Normal Value
E14000982,2023-03-01,Apr 2022-Mar 2023,45.9,Normal Value
E14000983,2023-03-01,Apr 2022-Mar 2023,27.9,Normal Value
E14000984,2023-03-01,Apr 2022-Mar 2023,27.0,Normal Value
E14000985,2023-03-01,Apr 2022-Mar 2023,16.9,Normal Value
E14000986,2022-12-01,Jan 2022-Dec 2022,35.0,Normal Value
E14000987,2023-03-01,Apr 2022-Mar 2023,23.2,Normal Value
E14000988,2023-03-01,Apr 2022-Mar 2023,32.7,Normal Value
E14000989,2023-03-01,Apr 2022-Mar 2023,31.2,Normal Value
E14000990,2023-03-01,Apr 2022-Mar 2023,15.1,Normal Value
E14000991,2023-03-01,Apr 2022-Mar 2023,24.2,Normal Value
E14000992,2023-03-01,Apr 2022-Mar 2023,15.1,Normal Value
E14000993,2023-03-01,Apr 2022-Mar 2023,18.4,Normal Value
E14000994,2022-12-01,Jan 2022-Dec 2022,24.7,Normal Value
E14000995,2023-03-01,Apr 2022-Mar 2023,18.0,Normal Value
E14000996,2023-03-01,Apr 2022-Mar 2023,18.4,Normal Value
E14000997,2022-12-01,Jan 2022-Dec 2022,17.1,Normal Value
E14000998,2023-03-01,Apr 2022-Mar 2023,31.9,Normal Value
E14000999,2023-03-01,Apr 2022-Mar 2023,10.5,Normal Value
E14001000,2022-03-01,Apr 2021-Mar 2022,21.3,Normal Value
E14001001,2023-03-01,Apr 2022-Mar 2023,12.1,Normal Value
E14001002,2023-03-01,Apr 2022-Mar 2023,35.9,Normal Value
E14001003,2023-03-01,Apr 2022-Mar 2023,42.5,Normal Value
E14001004,2023-03-01,Apr 2022-Mar 2023,32.5,Normal Value
E14001005,2023-03-01,Apr 2022-Mar 2023,42.0,Normal Value
E14001006,2023-03-01,Apr 2022-Mar 2023,15.6,Normal Value
E14001007,2023-03-01,Apr 2022-Mar 2023,23.4,Normal Value
E14001008,2023-03-01,Apr 2022-Mar 2023,55.0,Normal Value
E14001009,2023-03-01,Apr 2022-Mar 2023,22.6,Normal Value
E14001010,2022-09-01,Oct 2021-Sep 2022,16.6,Normal Value
E14001011,2022-12-01,Jan 2022-Dec 2022,9.0,Normal Value
E14001012,2023-03-01,Apr 2022-Mar 2023,15.2,Normal Value
E14001013,2023-03-01,Apr 2022-Mar 2023,37.4,Normal Value
E14001014,2023-03-01,Apr 2022-Mar 2023,13.2,Normal Value
E14001015,2023-03-01,Apr 2022-Mar 2023,29.4,Normal Value
E14001016,2023-03-01,Apr 2022-Mar 2023,32.2,Normal Value
E14001017,2023-03-01,Apr 2022-Mar 2023,28.2,Normal Value
E14001018,2023-03-01,Apr 2022-Mar 2023,31.9,Normal Value
E14001019,2023-03-01,Apr 2022-Mar 2023,30.1,Normal Value
E14001020,2023-03-01,Apr 2022-Mar 2023,21.6,Normal Value
E14001021,2023-03-01,Apr 2022-Mar 2023,18.1,Normal Value
E14001022,2023-03-01,Apr 2022-Mar 2023,24.0,Normal Value
E14001023,2023-03-01,Apr 2022-Mar 2023,48.2,Normal Value
E14001024,2023-03-01,Apr 2022-Mar 2023,13.2,Normal Value
E14001025,2023-03-01,Apr 2022-Mar 2023,25.6,Normal Value
E14001026,2023-03-01,Apr 2022-Mar 2023,31.1,Normal Value
E14001027,2023-03-01,Apr 2022-Mar 2023,16.4,Normal Value
E14001028,2023-03-01,Apr 2022-Mar 2023,27.1,Normal Value
E14001029,2022-12-01,Jan 2022-Dec 2022,13.8,Normal Value
E14001030,2023-03-01,Apr 2022-Mar 2023,12.1,Normal Value
E14001031,2023-03-01,Apr 2022-Mar 2023,14.8,Normal Value
E14001032,2023-03-01,Apr 2022-Mar 2023,45.7,Normal Value
E14001033,2023-03-01,Apr 2022-Mar 2023,19.6,Normal Value
E14001034,2022-09-01,Oct 2021-Sep 2022,20.1,Normal Value
E14001035,2022-12-01,Jan 2022-Dec 2022,20.7,Normal Value
E14001036,2023-03-01,Apr 2022-Mar 2023,11.9,Normal Value
E14001037,2023-03-01,Apr 2022-Mar 2023,25.7,Normal Value
E14001038,2023-03-01,Apr 2022-Mar 2023,36.2,Normal Value
E14001039,2023-03-01,Apr 2022-Mar 2023,12.7,Normal Value
E14001040,2023-03-01,Apr 2022-Mar 2023,44.4,Normal Value
E14001041,2023-03-01,Apr 2022-Mar 2023,43.9,Normal Value
E14001042,2023-03-01,Apr 2022-Mar 2023,29.9,Normal Value
E14001043,2022-12-01,Jan 2022-Dec 2022,18.4,Normal Value
E14001044,2022-09-01,Oct 2021-Sep 2022,30.7,Normal Value
E14001045,2023-03-01,Apr 2022-Mar 2023,26.8,Normal Value
E14001046,2022-12-01,Jan 2022-Dec 2022,29.2,Normal Value
E14001047,2023-03-01,Apr 2022-Mar 2023,22.1,Normal Value
E14001048,2023-03-01,Apr 2022-Mar 2023,35.6,Normal Value
E14001049,2023-03-01,Apr 2022-Mar 2023,14.3,Normal Value
E14001050,2023-03-01,Apr 2022-Mar 2023,25.3,Normal Value
E14001051,2023-03-01,Apr 2022-Mar 2023,30.5,Normal Value
E14001052,2023-03-01,Apr 2022-Mar 2023,35.7,Normal Value
E14001053,2023-03-01,Apr 2022-Mar 2023,18.9,Normal Value
E14001054,2023-03-01,Apr 2022-Mar 2023,26.7,Normal Value
E14001055,2022-12-01,Jan 2022-Dec 2022,19.1,Normal Value
E14001056,2023-03-01,Apr 2022-Mar 2023,32.9,Normal Value
E14001057,2022-12-01,Jan 2022-Dec 2022,51.4,Normal Value
E14001058,2023-03-01,Apr 2022-Mar 2023,20.5,Normal Value
E14001059,2023-03-01,Apr 2022-Mar 2023,24.9,Normal Value
E14001060,2023-03-01,Apr 2022-Mar 2023,23.3,Normal Value
E14001061,2023-03-01,Apr 2022-Mar 2023,49.6,Normal Value
E14001062,2023-03-01,Apr 2022-Mar 2023,24.4,Normal Value
S14000001,2023-03-01,Apr 2022-Mar 2023,41.1,Normal Value
S14000002,2023-03-01,Apr 2022-Mar 2023,42.7,Normal Value
S14000003,2023-03-01,Apr 2022-Mar 2023,23.4,Normal Value
S14000004,2023-03-01,Apr 2022-Mar 2023,10.6,Normal Value
S14000005,2023-03-01,Apr 2022-Mar 2023,20.9,Normal Value
S14000006,2023-03-01,Apr 2022-Mar 2023,6.6,Normal Value
S14000007,2022-06-01,Jul 2021-Jun 2022,8.8,Normal Value
S14000008,2023-03-01,Apr 2022-Mar 2023,27.3,Normal Value
S14000009,2023-03-01,Apr 2022-Mar 2023,0.0,Estimate and confidence interval not available since the group sample size is zero or disclosive (0-2)
S14000010,2023-03-01,Apr 2022-Mar 2023,10.7,Normal Value
S14000011,2023-03-01,Apr 2022-Mar 2023,27.3,Normal Value
S14000012,2023-03-01,Apr 2022-Mar 2023,12.6,Normal Value
S14000013,2023-03-01,Apr 2022-Mar 2023,7.0,Normal Value
S14000014,2023-03-01,Apr 2022-Mar 2023,13.1,Normal Value
S14000015,2023-03-01,Apr 2022-Mar 2023,18.9,Normal Value
S14000016,2023-03-01,Apr 2022-Mar 2023,44.1,Normal Value
S14000017,2023-03-01,Apr 2022-Mar 2023,27.1,Normal Value
S14000018,2023-03-01,Apr 2022-Mar 2023,16.3,Normal Value
S14000019,2022-12-01,Jan 2022-Dec 2022,17.5,Normal Value
S14000020,2023-03-01,Apr 2022-Mar 2023,20.9,Normal Value
S14000021,2023-03-01,Apr 2022-Mar 2023,27.1,Normal Value
S14000022,2023-03-01,Apr 2022-Mar 2023,46.8,Normal Value
S14000023,2023-03-01,Apr 2022-Mar 2023,46.2,Normal Value
S14000024,2023-03-01,Apr 2022-Mar 2023,54.2,Normal Value
S14000025,2023-03-01,Apr 2022-Mar 2023,35.3,Normal Value
S14000026,2023-03-01,Apr 2022-Mar 2023,28.0,Normal Value
S14000027,2022-12-01,Jan 2022-Dec 2022,20.1,Normal Value
S14000028,2023-03-01,Apr 2022-Mar 2023,17.5,Normal Value
S14000029,2023-03-01,Apr 2022-Mar 2023,65.5,Normal Value
S14000030,2023-03-01,Apr 2022-Mar 2023,33.4,Normal Value
S14000031,2023-03-01,Apr 2022-Mar 2023,53.7,Normal Value
S14000032,2023-03-01,Apr 2022-Mar 2023,22.1,Normal Value
S14000033,2023-03-01,Apr 2022-Mar 2023,22.5,Normal Value
S14000034,2023-03-01,Apr 2022-Mar 2023,22.7,Normal Value
S14000035,2023-03-01,Apr 2022-Mar 2023,16.7,Normal Value
S14000036,2023-03-01,Apr 2022-Mar 2023,16.9,Normal Value
S14000037,2022-09-01,Oct 2021-Sep 2022,16.5,Normal Value
S14000038,2023-03-01,Apr 2022-Mar 2023,24.2,Normal Value
S14000039,2022-12-01,Jan 2022-Dec 2022,12.7,Normal Value
S14000040,2023-03-01,Apr 2022-Mar 2023,14.6,Normal Value
S14000041,2023-03-01,Apr 2022-Mar 2023,17.6,Normal Value
S14000042,2022-12-01,Jan 2022-Dec 2022,8.4,Normal Value
S14000043,2023-03-01,Apr 2022-Mar 2023,6.7,Normal Value
S14000044,2023-03-01,Apr 2022-Mar 2023,27.9,Normal Value
S14000045,2023-03-01,Apr 2022-Mar 2023,10.0,Normal Value
S14000046,2023-03-01,Apr 2022-Mar 2023,27.7,Normal Value
S14000047,2023-03-01,Apr 2022-Mar 2023,20.9,Normal Value
S14000048,2023-03-01,Apr 2022-Mar 2023,8.7,Normal Value
S14000049,2023-03-01,Apr 2022-Mar 2023,57.0,Normal Value
S14000050,2023-03-01,Apr 2022-Mar 2023,31.1,Normal Value
S14000051,2022-12-01,Jan 2022-Dec 2022,26.7,Normal Value
S14000052,2023-03-01,Apr 2022-Mar 2023,21.4,Normal Value
S14000053,2023-03-01,Apr 2022-Mar 2023,24.6,Normal Value
S14000054,2023-03-01,Apr 2022-Mar 2023,19.6,Normal Value
S14000055,2021-03-01,Apr 2020-Mar 2021,26.0,Normal Value
S14000056,2023-03-01,Apr 2022-Mar 2023,22.2,Normal Value
S14000057,2023-03-01,Apr 2022-Mar 2023,27.4,Normal Value
S14000058,2022-12-01,Jan 2022-Dec 2022,16.4,Normal Value
S14000059,2023-03-01,Apr 2022-Mar 2023,24.6,Normal Value
W07000041,2023-03-01,Apr 2022-Mar 2023,17.2,Normal Value
W07000042,2023-03-01,Apr 2022-Mar 2023,15.4,Normal Value
W07000043,2023-03-01,Apr 2022-Mar 2023,10.3,Normal Value
W07000044,2023-03-01,Apr 2022-Mar 2023,25.5,Normal Value
W07000045,2023-03-01,Apr 2022-Mar 2023,26.9,Normal Value
W07000046,2023-03-01,Apr 2022-Mar 2023,23.4,Normal Value
W07000047,2023-03-01,Apr 2022-Mar 2023,34.8,Normal Value
W07000048,2023-03-01,Apr 2022-Mar 2023,27.5,Normal Value
W07000049,2023-03-01,Apr 2022-Mar 2023,6.5,Normal Value
W07000050,2023-03-01,Apr 2022-Mar 2023,67.9,Normal Value
W07000051,2023-03-01,Apr 2022-Mar 2023,36.9,Normal Value
W07000052,2023-03-01,Apr 2022-Mar 2023,11.9,Normal Value
W07000053,2023-03-01,Apr 2022-Mar 2023,18.8,Normal Value
W07000054,2023-03-01,Apr 2022-Mar 2023,13.1,Normal Value
W07000055,2023-03-01,Apr 2022-Mar 2023,28.1,Normal Value
W07000056,2023-03-01,Apr 2022-Mar 2023,26.7,Normal Value
W07000057,2023-03-01,Apr 2022-Mar 2023,34.7,Normal Value
W07000058,2023-03-01,Apr 2022-Mar 2023,10.8,Normal Value
W07000059,2023-03-01,Apr 2022-Mar 2023,8.1,Normal Value
W07000060,2023-03-01,Apr 2022-Mar 2023,13.4,Normal Value
W07000061,2023-03-01,Apr 2022-Mar 2023,20.3,Normal Value
W07000062,2023-03-01,Apr 2022-Mar 2023,14.7,Normal Value
W07000063,2023-03-01,Apr 2022-Mar 2023,21.7,Normal Value
W07000064,2023-03-01,Apr 2022-Mar 2023,11.8,Normal Value
W07000065,2023-03-01,Apr 2022-Mar 2023,20.4,Normal Value
W07000066,2023-03-01,Apr 2022-Mar 2023,28.5,Normal Value
W07000067,2023-03-01,Apr 2022-Mar 2023,14.1,Normal Value
W07000068,2023-03-01,Apr 2022-Mar 2023,16.7,Normal Value
W07000069,2023-03-01,Apr 2022-Mar 2023,7.8,Normal Value
W07000070,2023-03-01,Apr 2022-Mar 2023,15.9,Normal Value
W07000071,2023-03-01,Apr 2022-Mar 2023,8.2,Normal Value
W07000072,2023-03-01,Apr 2022-Mar 2023,13.1,Normal Value
W07000073,2023-03-01,Apr 2022-Mar 2023,18.6,Normal Value
W07000074,2023-03-01,Apr 2022-Mar 2023,19.4,Normal Value
W07000075,2023-03-01,Apr 2022-Mar 2023,32.1,Normal Value
W07000076,2023-03-01,Apr 2022-Mar 2023,23.7,Normal Value
W07000077,2023-03-01,Apr 2022-Mar 2023,11.6,Normal Value
W07000078,2023-03-01,Apr 2022-Mar 2023,37.2,Normal Value
W07000079,2023-03-01,Apr 2022-Mar 2023,13.1,Normal Value
W07000080,2023-03-01,Apr 2022-Mar 2023,41.1,Normal Value
